job_id,job_title,industry,required_skills
JOB_0035,Corporate Finance Analyst,Finance / Policy,"[{""name"": ""Financial analysis"", ""level"": ""Intermediate""}, {""name"": ""Microsoft PowerPoint"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Word"", ""level"": ""Beginner""}, {""name"": ""Investment portfolio management"", ""level"": ""Intermediate""}, {""name"": ""Negotiation"", ""level"": ""Intermediate""}, {""name"": ""Cost-Benefit Analysis (CBA)"", ""level"": ""Beginner""}, {""name"": ""Power BI"", ""level"": ""Beginner""}, {""name"": ""Leadership"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""Chinese"", ""level"": ""Beginner""}]"
JOB_0036,Corporate Finance Analyst,Finance / Policy,"[{""name"": ""Cash flow projection"", ""level"": ""Intermediate""}, {""name"": ""Financial modeling"", ""level"": ""Intermediate""}, {""name"": ""Financial Modeling"", ""level"": ""Beginner""}, {""name"": ""Financial analysis"", ""level"": ""Intermediate""}, {""name"": ""Capital Budgeting"", ""level"": ""Intermediate""}, {""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Excel"", ""level"": ""Beginner""}, {""name"": ""Communication"", ""level"": ""Beginner""}, {""name"": ""Leadership"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}]"
JOB_0037,Corporate Finance Analyst,Finance / Policy,"[{""name"": ""Valuation (DCF, Comps)"", ""level"": ""Intermediate""}, {""name"": ""Forecasting"", ""level"": ""Beginner""}, {""name"": ""Cost-Benefit Analysis (CBA)"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Excel"", ""level"": ""Advanced""}, {""name"": ""Microsoft Word"", ""level"": ""Intermediate""}, {""name"": ""Tableau"", ""level"": ""Beginner""}, {""name"": ""Communication"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0038,Corporate Finance Analyst,Finance / Policy,"[{""name"": ""Financial Modeling"", ""level"": ""Intermediate""}, {""name"": ""Negotiation"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Excel"", ""level"": ""Intermediate""}, {""name"": ""Cost-Benefit Analysis (CBA)"", ""level"": ""Intermediate""}, {""name"": ""Microsoft PowerPoint"", ""level"": ""Intermediate""}, {""name"": ""Investment portfolio management"", ""level"": ""Intermediate""}, {""name"": ""Financial Statement Analysis"", ""level"": ""Intermediate""}, {""name"": ""Capital Budgeting"", ""level"": ""Beginner""}, {""name"": ""Power BI"", ""level"": ""Beginner""}, {""name"": ""Leadership"", ""level"": ""Intermediate""}, {""name"": ""Tableau"", ""level"": ""Intermediate""}, {""name"": ""Debt Capital Markets"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0039,Corporate Finance Analyst,Finance / Policy,"[{""name"": ""Capital Budgeting"", ""level"": ""Beginner""}, {""name"": ""Forecasting"", ""level"": ""Intermediate""}, {""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Beginner""}, {""name"": ""Cash flow projection"", ""level"": ""Beginner""}, {""name"": ""Financial modeling"", ""level"": ""Advanced""}, {""name"": ""Financial Statement Analysis"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Word"", ""level"": ""Beginner""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Beginner""}, {""name"": ""Financial Modeling"", ""level"": ""Beginner""}, {""name"": ""Tableau"", ""level"": ""Beginner""}, {""name"": ""Credit analysis"", ""level"": ""Advanced""}, {""name"": ""Power BI"", ""level"": ""Beginner""}, {""name"": ""Project Management"", ""level"": ""Beginner""}, {""name"": ""Financial Advisory"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0040,Security Engineer (AppSec),Technology,"[{""name"": ""Problem-solving"", ""level"": ""Beginner""}, {""name"": ""Teamwork"", ""level"": ""Intermediate""}, {""name"": ""PCI-DSS"", ""level"": ""Intermediate""}, {""name"": ""Vulnerability Assessment"", ""level"": ""Beginner""}, {""name"": ""Information security"", ""level"": ""Advanced""}, {""name"": ""System security"", ""level"": ""Advanced""}, {""name"": ""Penetration testing"", ""level"": ""Beginner""}, {""name"": ""Problem Solving"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0041,Security Engineer (AppSec),Technology,"[{""name"": ""SAST / DAST Tools"", ""level"": ""Beginner""}, {""name"": ""Cryptography"", ""level"": ""Advanced""}, {""name"": ""Analytical thinking"", ""level"": ""Beginner""}, {""name"": ""Communication"", ""level"": ""Intermediate""}, {""name"": ""Burp Suite"", ""level"": ""Beginner""}, {""name"": ""Vulnerability Assessment"", ""level"": ""Intermediate""}, {""name"": ""ISO/IEC 27001"", ""level"": ""Intermediate""}, {""name"": ""CompTIA Security+"", ""level"": ""Intermediate""}, {""name"": ""EC-Council certification"", ""level"": ""Beginner""}, {""name"": ""Network security"", ""level"": ""Beginner""}, {""name"": ""CheckPoint"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0042,Security Engineer (AppSec),Technology,"[{""name"": ""Cryptography"", ""level"": ""Beginner""}, {""name"": ""Burp Suite"", ""level"": ""Intermediate""}, {""name"": ""Secure Code Review"", ""level"": ""Intermediate""}, {""name"": ""OWASP Top 10"", ""level"": ""Intermediate""}, {""name"": ""Communication"", ""level"": ""Advanced""}, {""name"": ""ISO/IEC 27001"", ""level"": ""Intermediate""}, {""name"": ""Vulnerability assessment"", ""level"": ""Beginner""}, {""name"": ""CompTIA Security+"", ""level"": ""Intermediate""}, {""name"": ""F5 Networks"", ""level"": ""Beginner""}, {""name"": ""EC-Council certification"", ""level"": ""Intermediate""}, {""name"": ""Technical Writing"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0043,Security Engineer (AppSec),Technology,"[{""name"": ""Penetration Testing"", ""level"": ""Beginner""}, {""name"": ""Network Security"", ""level"": ""Intermediate""}, {""name"": ""Secure Code Review"", ""level"": ""Beginner""}, {""name"": ""Python"", ""level"": ""Intermediate""}, {""name"": ""Cloud Security (AWS / GCP)"", ""level"": ""Intermediate""}, {""name"": ""Compliance frameworks"", ""level"": ""Intermediate""}, {""name"": ""Application security"", ""level"": ""Advanced""}, {""name"": ""Docker"", ""level"": ""Intermediate""}, {""name"": ""EC-Council certification"", ""level"": ""Intermediate""}, {""name"": ""Incident Response"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""Chinese"", ""level"": ""Beginner""}]"
JOB_0044,Security Engineer (AppSec),Technology,"[{""name"": ""Python"", ""level"": ""Advanced""}, {""name"": ""Problem-solving"", ""level"": ""Intermediate""}, {""name"": ""Cryptography"", ""level"": ""Intermediate""}, {""name"": ""Analytical thinking"", ""level"": ""Beginner""}, {""name"": ""Operating systems"", ""level"": ""Intermediate""}, {""name"": ""SAST / DAST Tools"", ""level"": ""Advanced""}, {""name"": ""Communication"", ""level"": ""Intermediate""}, {""name"": ""Information security"", ""level"": ""Beginner""}, {""name"": ""Networking fundamentals"", ""level"": ""Advanced""}, {""name"": ""Technical Writing"", ""level"": ""Beginner""}, {""name"": ""Linux System Admin"", ""level"": ""Intermediate""}, {""name"": ""Penetration testing"", ""level"": ""Intermediate""}, {""name"": ""Docker"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0045,Security Engineer (AppSec),Technology,"[{""name"": ""Network Security"", ""level"": ""Intermediate""}, {""name"": ""Secure Code Review"", ""level"": ""Beginner""}, {""name"": ""Networking fundamentals"", ""level"": ""Intermediate""}, {""name"": ""Operating systems"", ""level"": ""Intermediate""}, {""name"": ""PCI-DSS"", ""level"": ""Intermediate""}, {""name"": ""Network security"", ""level"": ""Advanced""}, {""name"": ""Docker"", ""level"": ""Intermediate""}, {""name"": ""CheckPoint"", ""level"": ""Beginner""}, {""name"": ""Penetration testing"", ""level"": ""Beginner""}, {""name"": ""Vulnerability assessment"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0046,Security Engineer (AppSec),Technology,"[{""name"": ""NIST"", ""level"": ""Intermediate""}, {""name"": ""Secure Code Review"", ""level"": ""Beginner""}, {""name"": ""SAST / DAST Tools"", ""level"": ""Beginner""}, {""name"": ""Communication"", ""level"": ""Advanced""}, {""name"": ""PCI-DSS"", ""level"": ""Beginner""}, {""name"": ""Application security"", ""level"": ""Intermediate""}, {""name"": ""Vulnerability assessment"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0047,Security Engineer (AppSec),Technology,"[{""name"": ""Penetration Testing"", ""level"": ""Intermediate""}, {""name"": ""Networking fundamentals"", ""level"": ""Intermediate""}, {""name"": ""Problem-solving"", ""level"": ""Intermediate""}, {""name"": ""SIEM Tools"", ""level"": ""Beginner""}, {""name"": ""Teamwork"", ""level"": ""Intermediate""}, {""name"": ""Cryptography"", ""level"": ""Advanced""}, {""name"": ""Burp Suite"", ""level"": ""Beginner""}, {""name"": ""CheckPoint"", ""level"": ""Advanced""}, {""name"": ""Vulnerability assessment"", ""level"": ""Intermediate""}, {""name"": ""Linux System Admin"", ""level"": ""Intermediate""}, {""name"": ""System security"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}]"
JOB_0048,Security Engineer (AppSec),Technology,"[{""name"": ""SIEM Tools"", ""level"": ""Intermediate""}, {""name"": ""Operating systems"", ""level"": ""Beginner""}, {""name"": ""NIST"", ""level"": ""Intermediate""}, {""name"": ""Secure Code Review"", ""level"": ""Intermediate""}, {""name"": ""Communication"", ""level"": ""Intermediate""}, {""name"": ""ISO/IEC 27001"", ""level"": ""Intermediate""}, {""name"": ""Information security"", ""level"": ""Advanced""}, {""name"": ""Burp Suite"", ""level"": ""Beginner""}, {""name"": ""Teamwork"", ""level"": ""Beginner""}, {""name"": ""Docker"", ""level"": ""Beginner""}, {""name"": ""Technical Writing"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}, {""name"": ""Japanese"", ""level"": ""Intermediate""}]"
JOB_0049,Security Engineer (AppSec),Technology,"[{""name"": ""Secure Code Review"", ""level"": ""Beginner""}, {""name"": ""ISO/IEC 27001"", ""level"": ""Beginner""}, {""name"": ""Bash/Shell Scripting"", ""level"": ""Beginner""}, {""name"": ""PCI-DSS"", ""level"": ""Intermediate""}, {""name"": ""Python"", ""level"": ""Intermediate""}, {""name"": ""Fortinet"", ""level"": ""Intermediate""}, {""name"": ""Penetration testing"", ""level"": ""Beginner""}, {""name"": ""CompTIA Security+"", ""level"": ""Beginner""}, {""name"": ""Application security"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0050,Cybersecurity Engineer,Technology,"[{""name"": ""Email security gateways"", ""level"": ""Beginner""}, {""name"": ""Offensive security"", ""level"": ""Intermediate""}, {""name"": ""Risk analysis"", ""level"": ""Beginner""}, {""name"": ""GDPR"", ""level"": ""Beginner""}, {""name"": ""Security strategy development"", ""level"": ""Intermediate""}, {""name"": ""Endpoint protection"", ""level"": ""Intermediate""}, {""name"": ""Security automation"", ""level"": ""Intermediate""}, {""name"": ""Attack simulation"", ""level"": ""Intermediate""}, {""name"": ""Azure Entra ID"", ""level"": ""Intermediate""}, {""name"": ""GXPN"", ""level"": ""Intermediate""}, {""name"": ""CISSP"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}]"
JOB_0051,Cybersecurity Engineer,Technology,"[{""name"": ""Penetration Testing"", ""level"": ""Advanced""}, {""name"": ""Security automation"", ""level"": ""Intermediate""}, {""name"": ""TCP/IP Networking"", ""level"": ""Beginner""}, {""name"": ""Bash/Shell Scripting"", ""level"": ""Intermediate""}, {""name"": ""OWASP Top 10"", ""level"": ""Intermediate""}, {""name"": ""Endpoint protection"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Security"", ""level"": ""Beginner""}, {""name"": ""Docker"", ""level"": ""Intermediate""}, {""name"": ""OSWE"", ""level"": ""Beginner""}, {""name"": ""Technical Writing"", ""level"": ""Advanced""}, {""name"": ""GXPN"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""Japanese"", ""level"": ""Beginner""}]"
JOB_0052,Cybersecurity Engineer,Technology,"[{""name"": ""Network Security"", ""level"": ""Advanced""}, {""name"": ""Penetration testing"", ""level"": ""Intermediate""}, {""name"": ""Log monitoring"", ""level"": ""Intermediate""}, {""name"": ""Risk analysis"", ""level"": ""Intermediate""}, {""name"": ""Security automation"", ""level"": ""Intermediate""}, {""name"": ""OWASP Top 10"", ""level"": ""Intermediate""}, {""name"": ""PCI-DSS"", ""level"": ""Intermediate""}, {""name"": ""Azure Entra ID"", ""level"": ""Advanced""}, {""name"": ""EDR/XDR"", ""level"": ""Beginner""}, {""name"": ""Cloud Security"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0053,Cybersecurity Engineer,Technology,"[{""name"": ""Python"", ""level"": ""Intermediate""}, {""name"": ""Bash/Shell Scripting"", ""level"": ""Beginner""}, {""name"": ""Penetration testing"", ""level"": ""Intermediate""}, {""name"": ""PCI-DSS"", ""level"": ""Intermediate""}, {""name"": ""Vulnerability assessments"", ""level"": ""Beginner""}, {""name"": ""Email security gateways"", ""level"": ""Beginner""}, {""name"": ""OWASP Top 10"", ""level"": ""Intermediate""}, {""name"": ""Penetration Testing"", ""level"": ""Advanced""}, {""name"": ""CISSP"", ""level"": ""Intermediate""}, {""name"": ""Problem Solving"", ""level"": ""Beginner""}, {""name"": ""Docker"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}]"
JOB_0054,Cybersecurity Engineer,Technology,"[{""name"": ""NIST"", ""level"": ""Beginner""}, {""name"": ""Security strategy development"", ""level"": ""Advanced""}, {""name"": ""SIEM"", ""level"": ""Intermediate""}, {""name"": ""Network security"", ""level"": ""Intermediate""}, {""name"": ""Exploit development"", ""level"": ""Intermediate""}, {""name"": ""OSCP"", ""level"": ""Beginner""}, {""name"": ""SOC"", ""level"": ""Intermediate""}, {""name"": ""Technical Writing"", ""level"": ""Beginner""}, {""name"": ""OSWE"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0055,Cybersecurity Engineer,Technology,"[{""name"": ""Network traffic analysis"", ""level"": ""Beginner""}, {""name"": ""SIEM Tools"", ""level"": ""Beginner""}, {""name"": ""ISO 27001"", ""level"": ""Beginner""}, {""name"": ""Security automation"", ""level"": ""Intermediate""}, {""name"": ""Exploit development"", ""level"": ""Advanced""}, {""name"": ""Linux System Admin"", ""level"": ""Beginner""}, {""name"": ""Malware analysis"", ""level"": ""Intermediate""}, {""name"": ""Log monitoring"", ""level"": ""Advanced""}, {""name"": ""Offensive security"", ""level"": ""Intermediate""}, {""name"": ""Technical Writing"", ""level"": ""Intermediate""}, {""name"": ""OSWE"", ""level"": ""Beginner""}, {""name"": ""GXPN"", ""level"": ""Beginner""}, {""name"": ""SOC"", ""level"": ""Advanced""}, {""name"": ""EDR/XDR"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}, {""name"": ""Chinese"", ""level"": ""Intermediate""}]"
JOB_0056,Cybersecurity Engineer,Technology,"[{""name"": ""Exploit development"", ""level"": ""Beginner""}, {""name"": ""Attack simulation"", ""level"": ""Intermediate""}, {""name"": ""Network Security"", ""level"": ""Advanced""}, {""name"": ""Penetration Testing"", ""level"": ""Beginner""}, {""name"": ""Bash/Shell Scripting"", ""level"": ""Intermediate""}, {""name"": ""Problem Solving"", ""level"": ""Beginner""}, {""name"": ""OSCP"", ""level"": ""Advanced""}, {""name"": ""Incident Response"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}, {""name"": ""Chinese"", ""level"": ""Beginner""}]"
JOB_0057,Cybersecurity Engineer,Technology,"[{""name"": ""Risk analysis"", ""level"": ""Beginner""}, {""name"": ""Network security"", ""level"": ""Intermediate""}, {""name"": ""Penetration Testing"", ""level"": ""Advanced""}, {""name"": ""Security automation"", ""level"": ""Advanced""}, {""name"": ""Network traffic analysis"", ""level"": ""Intermediate""}, {""name"": ""Docker"", ""level"": ""Intermediate""}, {""name"": ""Cloud Security"", ""level"": ""Intermediate""}, {""name"": ""SOC"", ""level"": ""Beginner""}, {""name"": ""EDR/XDR"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Security"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""Chinese"", ""level"": ""Intermediate""}]"
JOB_0058,Cybersecurity Engineer,Technology,"[{""name"": ""Vulnerability assessments"", ""level"": ""Advanced""}, {""name"": ""Incident response"", ""level"": ""Intermediate""}, {""name"": ""Exploit development"", ""level"": ""Intermediate""}, {""name"": ""Cryptography"", ""level"": ""Advanced""}, {""name"": ""ISO 27001"", ""level"": ""Intermediate""}, {""name"": ""Malware analysis"", ""level"": ""Beginner""}, {""name"": ""Computer System Security"", ""level"": ""Intermediate""}, {""name"": ""Identity and access management"", ""level"": ""Intermediate""}, {""name"": ""Bash/Shell Scripting"", ""level"": ""Intermediate""}, {""name"": ""Docker"", ""level"": ""Intermediate""}, {""name"": ""Technical Writing"", ""level"": ""Advanced""}, {""name"": ""OSCP"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
